graph_id,num_nodes,num_edges,is_shot
0,188320,4,0.0
1,188320,6,1.0
2,188320,7,0.0
3,188320,5,1.0
4,188320,7,0.0
5,188320,6,0.0
6,188320,7,1.0
7,188320,6,0.0
8,188320,6,1.0
9,188320,7,0.0
10,188320,0,0.0
11,188320,0,1.0
12,188320,0,0.0
13,188320,0,0.0
14,188320,5,1.0
15,188320,5,0.0
16,188320,7,1.0
17,188320,6,0.0
18,188320,0,1.0
19,188320,0,1.0
20,188320,0,0.0
21,188320,0,0.0
22,188320,0,1.0
23,188320,7,1.0
24,188320,7,1.0
25,188320,7,0.0
26,188320,7,0.0
27,188320,0,1.0
28,188320,0,1.0
29,188320,0,0.0
30,188320,0,0.0
31,188320,0,0.0
32,188320,0,1.0
33,188320,0,0.0
34,188320,5,0.0
35,188320,6,0.0
36,188320,7,0.0
37,188320,7,0.0
38,188320,7,1.0
39,188320,6,0.0
40,188320,4,0.0
41,188320,6,0.0
42,188320,6,0.0
43,188320,4,1.0
44,188320,7,0.0
45,188320,6,0.0
46,188320,5,0.0
47,188320,5,1.0
48,188320,8,0.0
49,188320,6,1.0
50,188320,6,1.0
51,188320,4,0.0
52,188320,6,0.0
53,188320,6,0.0
54,188320,6,1.0
55,188320,6,0.0
56,188320,7,1.0
57,188320,6,1.0
58,188320,4,1.0
59,188320,5,0.0
60,188320,5,0.0
61,188320,5,0.0
62,188320,5,0.0
63,188320,6,0.0
64,188320,7,1.0
65,188320,6,0.0
66,188320,6,0.0
67,188320,0,0.0
68,188320,0,0.0
69,188320,0,0.0
70,188320,0,1.0
71,188320,0,1.0
72,188320,0,0.0
73,188320,0,0.0
74,188320,6,0.0
75,188320,6,1.0
76,188320,0,0.0
77,188320,7,1.0
78,188320,5,0.0
79,188320,6,0.0
80,188320,6,0.0
81,188320,6,1.0
82,188320,5,1.0
83,188320,0,0.0
84,188320,0,0.0
85,188320,0,0.0
86,188320,0,0.0
87,188320,0,1.0
88,188320,0,0.0
89,188320,0,0.0
90,188320,0,1.0
91,188320,6,1.0
92,188320,6,0.0
93,188320,0,0.0
94,188320,6,1.0
95,188320,5,1.0
96,188320,4,1.0
97,188320,6,1.0
98,188320,0,0.0
99,188320,0,0.0
100,188320,0,0.0
101,188320,0,1.0
102,188320,0,0.0
103,188320,0,0.0
104,188320,0,0.0
105,188320,0,1.0
106,188320,0,1.0
107,188320,0,0.0
108,188320,0,0.0
109,188320,6,0.0
110,188320,4,1.0
111,188320,0,1.0
112,188320,0,1.0
113,188320,0,0.0
114,188320,0,0.0
115,188320,0,0.0
116,188320,0,1.0
117,188320,0,0.0
118,188320,0,0.0
119,188320,0,0.0
120,188320,0,1.0
121,188320,0,0.0
122,188320,0,0.0
123,188320,0,1.0
124,188320,0,0.0
125,188320,0,0.0
126,188320,0,0.0
127,188320,0,0.0
128,188320,5,0.0
129,188320,6,0.0
130,188320,6,0.0
131,188320,5,0.0
132,188320,6,1.0
133,188320,6,0.0
134,188320,6,0.0
135,188320,4,0.0
136,188320,4,0.0
137,188320,4,0.0
138,188320,0,0.0
139,188320,0,0.0
140,188320,0,1.0
141,188320,5,1.0
142,188320,6,0.0
143,188320,7,1.0
144,188320,5,0.0
145,188320,6,1.0
146,188320,7,1.0
147,188320,5,1.0
148,188320,4,1.0
149,188320,5,1.0
150,188320,7,0.0
151,188320,0,0.0
152,188320,0,0.0
153,188320,0,1.0
154,188320,0,0.0
155,188320,7,0.0
156,188320,5,1.0
157,188320,6,0.0
158,188320,7,0.0
159,188320,6,1.0
160,188320,0,0.0
161,188320,0,0.0
162,188320,0,1.0
163,188320,0,0.0
164,188320,0,1.0
165,188320,8,0.0
166,188320,7,0.0
167,188320,6,0.0
168,188320,6,0.0
169,188320,5,1.0
170,188320,7,0.0
171,188320,0,1.0
172,188320,0,0.0
173,188320,0,0.0
174,188320,5,1.0
175,188320,6,0.0
176,188320,5,0.0
177,188320,6,1.0
178,188320,0,0.0
179,188320,0,1.0
180,188320,0,0.0
181,188320,0,0.0
182,188320,0,0.0
183,188320,0,1.0
184,188320,0,0.0
185,188320,0,0.0
186,188320,0,0.0
187,188320,0,1.0
188,188320,0,0.0
189,188320,0,1.0
190,188320,0,0.0
191,188320,7,1.0
192,188320,6,0.0
193,188320,5,0.0
194,188320,0,0.0
195,188320,0,0.0
196,188320,0,0.0
197,188320,0,1.0
198,188320,0,0.0
199,188320,6,1.0
200,188320,6,0.0
201,188320,4,0.0
202,188320,0,1.0
203,188320,0,0.0
204,188320,0,0.0
205,188320,0,1.0
206,188320,7,1.0
207,188320,5,1.0
208,188320,5,1.0
209,188320,5,0.0
210,188320,5,0.0
211,188320,7,1.0
212,188320,6,1.0
213,188320,5,1.0
214,188320,5,0.0
215,188320,6,1.0
216,188320,4,0.0
217,188320,6,0.0
218,188320,5,1.0
219,188320,7,1.0
220,188320,0,0.0
221,188320,0,0.0
222,188320,0,1.0
223,188320,0,1.0
224,188320,0,1.0
225,188320,0,1.0
226,188320,6,0.0
227,188320,7,0.0
228,188320,6,0.0
229,188320,6,0.0
230,188320,5,1.0
231,188320,5,0.0
232,188320,4,0.0
233,188320,6,1.0
234,188320,6,1.0
235,188320,5,1.0
236,188320,7,0.0
237,188320,7,1.0
238,188320,6,0.0
239,188320,7,0.0
240,188320,0,0.0
241,188320,0,1.0
242,188320,0,0.0
243,188320,0,1.0
244,188320,0,1.0
245,188320,0,0.0
246,188320,0,1.0
247,188320,0,1.0
248,188320,0,0.0
249,188320,0,0.0
250,188320,0,0.0
251,188320,0,0.0
252,188320,0,1.0
253,188320,0,0.0
254,188320,7,1.0
255,188320,7,1.0
256,188320,7,0.0
257,188320,6,1.0
258,188320,5,0.0
259,188320,6,0.0
260,188320,7,0.0
261,188320,6,1.0
262,188320,5,0.0
263,188320,6,1.0
264,188320,7,0.0
265,188320,6,0.0
266,188320,5,0.0
267,188320,6,0.0
268,188320,6,0.0
269,188320,6,1.0
270,188320,5,0.0
271,188320,6,0.0
272,188320,6,0.0
273,188320,6,1.0
274,188320,6,0.0
275,188320,5,1.0
276,188320,6,1.0
277,188320,0,1.0
278,188320,0,0.0
279,188320,0,0.0
280,188320,7,1.0
281,188320,7,0.0
282,188320,7,0.0
283,188320,7,1.0
284,188320,8,1.0
285,188320,5,1.0
286,188320,8,1.0
287,188320,5,1.0
288,188320,0,1.0
289,188320,0,0.0
290,188320,0,1.0
291,188320,0,1.0
292,188320,0,0.0
293,188320,0,1.0
294,188320,5,1.0
295,188320,5,1.0
296,188320,4,0.0
297,188320,6,0.0
298,188320,7,0.0
299,188320,0,0.0
300,188320,0,1.0
301,188320,0,1.0
302,188320,0,1.0
303,188320,0,0.0
304,188320,0,1.0
305,188320,0,0.0
306,188320,0,0.0
307,188320,0,0.0
308,188320,0,1.0
309,188320,0,1.0
310,188320,0,0.0
311,188320,0,0.0
312,188320,6,0.0
313,188320,6,1.0
314,188320,5,1.0
315,188320,5,1.0
316,188320,0,0.0
317,188320,6,0.0
318,188320,6,0.0
319,188320,7,1.0
320,188320,4,1.0
321,188320,5,0.0
322,188320,7,0.0
323,188320,7,0.0
324,188320,0,1.0
325,188320,0,0.0
326,188320,0,0.0
327,188320,0,1.0
328,188320,0,0.0
329,188320,0,0.0
330,188320,0,0.0
331,188320,0,1.0
332,188320,0,1.0
333,188320,5,0.0
334,188320,7,0.0
335,188320,6,0.0
336,188320,6,0.0
337,188320,0,1.0
338,188320,0,1.0
339,188320,0,1.0
340,188320,0,0.0
341,188320,0,0.0
342,188320,0,0.0
343,188320,0,0.0
344,188320,6,0.0
345,188320,5,0.0
346,188320,7,0.0
347,188320,6,0.0
348,188320,5,1.0
349,188320,0,1.0
350,188320,6,0.0
351,188320,7,0.0
352,188320,7,1.0
353,188320,5,0.0
354,188320,0,1.0
355,188320,0,0.0
356,188320,0,1.0
357,188320,0,0.0
358,188320,0,0.0
359,188320,0,1.0
360,188320,0,0.0
361,188320,0,1.0
362,188320,0,0.0
363,188320,0,0.0
364,188320,5,1.0
365,188320,7,1.0
366,188320,6,0.0
367,188320,5,1.0
368,188320,0,1.0
369,188320,0,0.0
370,188320,0,1.0
371,188320,0,0.0
372,188320,0,0.0
373,188320,7,0.0
374,188320,0,0.0
375,188320,0,1.0
376,188320,0,1.0
377,188320,0,0.0
378,188320,5,1.0
379,188320,0,0.0
380,188320,0,0.0
381,188320,0,0.0
382,188320,0,0.0
383,188320,0,0.0
384,188320,0,1.0
385,188320,0,0.0
386,188320,0,0.0
387,188320,0,1.0
388,188320,0,0.0
389,188320,0,1.0
390,188320,0,0.0
391,188320,6,1.0
392,188320,6,1.0
393,188320,4,0.0
394,188320,4,0.0
395,188320,0,0.0
396,188320,0,1.0
397,188320,0,1.0
398,188320,0,0.0
399,188320,7,0.0
400,188320,6,0.0
401,188320,8,0.0
402,188320,5,1.0
403,188320,4,1.0
404,188320,7,0.0
405,188320,8,1.0
406,188320,0,0.0
407,188320,0,0.0
408,188320,0,0.0
409,188320,7,0.0
410,188320,0,1.0
411,188320,0,1.0
412,188320,0,0.0
413,188320,0,1.0
414,188320,0,1.0
415,188320,0,1.0
416,188320,0,0.0
417,188320,4,0.0
418,188320,6,1.0
419,188320,6,0.0
420,188320,5,1.0
421,188320,8,1.0
422,188320,7,0.0
423,188320,6,0.0
424,188320,7,0.0
425,188320,6,1.0
426,188320,4,1.0
427,188320,7,0.0
428,188320,6,0.0
429,188320,7,1.0
430,188320,6,0.0
431,188320,0,1.0
432,188320,0,0.0
433,188320,0,0.0
434,188320,0,1.0
435,188320,0,0.0
436,188320,0,1.0
437,188320,0,0.0
438,188320,5,1.0
439,188320,6,0.0
440,188320,0,1.0
441,188320,0,0.0
442,188320,0,1.0
443,188320,0,0.0
444,188320,6,0.0
445,188320,7,0.0
446,188320,6,0.0
447,188320,7,0.0
448,188320,0,0.0
449,188320,0,0.0
450,188320,0,1.0
451,188320,5,1.0
452,188320,0,1.0
453,188320,0,1.0
454,188320,0,1.0
455,188320,5,0.0
456,188320,8,0.0
457,188320,5,1.0
458,188320,6,0.0
459,188320,6,0.0
460,188320,7,1.0
461,188320,0,0.0
462,188320,0,1.0
463,188320,7,0.0
464,188320,5,0.0
465,188320,6,0.0
466,188320,0,1.0
467,188320,0,0.0
468,188320,0,0.0
469,188320,0,0.0
470,188320,0,1.0
471,188320,0,0.0
472,188320,0,1.0
473,188320,0,1.0
474,188320,0,0.0
475,188320,7,0.0
476,188320,6,1.0
477,188320,6,1.0
478,188320,6,1.0
479,188320,8,0.0
480,188320,0,1.0
481,188320,0,0.0
482,188320,6,0.0
483,188320,5,0.0
484,188320,4,1.0
485,188320,0,0.0
486,188320,0,0.0
487,188320,6,0.0
488,188320,6,0.0
489,188320,5,0.0
490,188320,7,1.0
491,188320,4,1.0
492,188320,0,0.0
493,188320,0,0.0
494,188320,0,0.0
495,188320,0,0.0
496,188320,0,0.0
497,188320,5,0.0
498,188320,5,0.0
499,188320,3,1.0
500,188320,6,0.0
501,188320,7,1.0
502,188320,6,0.0
503,188320,4,1.0
504,188320,0,0.0
505,188320,0,0.0
506,188320,0,1.0
507,188320,0,0.0
508,188320,0,1.0
509,188320,0,0.0
510,188320,0,0.0
511,188320,0,1.0
512,188320,0,0.0
513,188320,4,0.0
514,188320,4,0.0
515,188320,5,0.0
516,188320,3,0.0
517,188320,3,0.0
518,188320,5,1.0
519,188320,7,0.0
520,188320,5,0.0
521,188320,6,1.0
522,188320,5,0.0
523,188320,5,1.0
524,188320,4,0.0
525,188320,7,1.0
526,188320,7,1.0
527,188320,4,1.0
528,188320,6,0.0
529,188320,7,0.0
530,188320,6,0.0
531,188320,0,1.0
532,188320,0,0.0
533,188320,0,1.0
534,188320,0,1.0
535,188320,0,1.0
536,188320,0,1.0
537,188320,0,1.0
538,188320,0,1.0
539,188320,0,0.0
540,188320,0,1.0
541,188320,5,0.0
542,188320,6,0.0
543,188320,7,0.0
544,188320,6,0.0
545,188320,6,0.0
546,188320,6,0.0
547,188320,6,0.0
548,188320,5,0.0
549,188320,5,1.0
550,188320,7,0.0
551,188320,5,0.0
552,188320,0,0.0
553,188320,0,0.0
554,188320,0,1.0
555,188320,0,1.0
556,188320,0,1.0
557,188320,0,1.0
558,188320,0,1.0
559,188320,0,1.0
560,188320,0,1.0
561,188320,0,0.0
562,188320,8,0.0
563,188320,8,1.0
564,188320,6,1.0
565,188320,7,1.0
566,188320,6,0.0
567,188320,6,0.0
568,188320,4,0.0
569,188320,0,0.0
570,188320,0,1.0
571,188320,0,0.0
572,188320,0,0.0
573,188320,0,0.0
574,188320,0,0.0
575,188320,0,1.0
576,188320,0,0.0
577,188320,0,1.0
578,188320,5,1.0
579,188320,4,0.0
580,188320,4,0.0
581,188320,6,0.0
582,188320,5,0.0
583,188320,7,0.0
584,188320,7,1.0
585,188320,7,0.0
586,188320,7,0.0
587,188320,8,1.0
588,188320,7,0.0
589,188320,6,0.0
590,188320,6,0.0
591,188320,8,0.0
592,188320,5,0.0
593,188320,5,1.0
594,188320,5,0.0
595,188320,6,0.0
596,188320,4,0.0
597,188320,5,1.0
598,188320,0,1.0
599,188320,0,1.0
600,188320,0,0.0
601,188320,0,1.0
602,188320,0,1.0
603,188320,0,1.0
604,188320,6,1.0
605,188320,7,1.0
606,188320,7,0.0
607,188320,6,1.0
608,188320,7,1.0
609,188320,0,0.0
610,188320,0,0.0
611,188320,7,1.0
612,188320,6,1.0
613,188320,6,0.0
614,188320,6,1.0
615,188320,5,0.0
616,188320,0,1.0
617,188320,6,1.0
618,188320,4,1.0
619,188320,6,1.0
620,188320,7,0.0
621,188320,0,1.0
622,188320,0,1.0
623,188320,6,0.0
624,188320,5,0.0
625,188320,6,1.0
626,188320,5,0.0
627,188320,6,1.0
628,188320,6,0.0
629,188320,6,1.0
630,188320,6,0.0
631,188320,7,0.0
632,188320,6,0.0
633,188320,7,1.0
634,188320,6,0.0
635,188320,0,0.0
636,188320,0,0.0
637,188320,7,1.0
638,188320,0,0.0
639,188320,0,0.0
640,188320,0,0.0
641,188320,0,0.0
642,188320,0,0.0
643,188320,6,1.0
644,188320,6,1.0
645,188320,6,0.0
646,188320,0,0.0
647,188320,7,0.0
648,188320,7,0.0
649,188320,0,0.0
650,188320,0,0.0
651,188320,0,1.0
652,188320,0,0.0
653,188320,0,1.0
654,188320,5,1.0
655,188320,6,1.0
656,188320,6,0.0
657,188320,6,0.0
658,188320,6,0.0
659,188320,0,1.0
660,188320,0,0.0
661,188320,0,0.0
662,188320,0,0.0
663,188320,0,1.0
664,188320,0,0.0
665,188320,7,0.0
666,188320,5,1.0
667,188320,5,0.0
668,188320,7,0.0
669,188320,7,0.0
670,188320,7,1.0
671,188320,0,0.0
672,188320,0,1.0
673,188320,0,0.0
674,188320,0,0.0
675,188320,0,1.0
676,188320,0,0.0
677,188320,0,1.0
678,188320,0,1.0
679,188320,0,0.0
680,188320,0,0.0
681,188320,5,1.0
682,188320,0,1.0
683,188320,0,1.0
684,188320,0,1.0
685,188320,0,1.0
686,188320,0,1.0
687,188320,0,0.0
688,188320,0,1.0
689,188320,0,1.0
690,188320,0,0.0
691,188320,7,0.0
692,188320,7,1.0
693,188320,0,0.0
694,188320,0,1.0
695,188320,0,1.0
696,188320,0,0.0
697,188320,0,1.0
698,188320,0,0.0
699,188320,7,1.0
700,188320,5,0.0
701,188320,5,1.0
702,188320,7,0.0
703,188320,7,0.0
704,188320,0,0.0
705,188320,0,0.0
706,188320,0,0.0
707,188320,0,0.0
708,188320,0,0.0
709,188320,0,1.0
710,188320,7,1.0
711,188320,6,0.0
712,188320,7,0.0
713,188320,7,0.0
714,188320,6,0.0
715,188320,6,0.0
716,188320,7,1.0
717,188320,5,0.0
718,188320,7,0.0
719,188320,6,1.0
720,188320,6,0.0
721,188320,6,1.0
722,188320,6,1.0
723,188320,0,0.0
724,188320,0,0.0
725,188320,0,1.0
726,188320,0,0.0
727,188320,0,0.0
728,188320,5,1.0
729,188320,5,0.0
730,188320,0,0.0
731,188320,0,0.0
732,188320,0,0.0
733,188320,6,0.0
734,188320,5,0.0
735,188320,6,1.0
736,188320,0,1.0
737,188320,7,0.0
738,188320,7,0.0
739,188320,8,0.0
740,188320,0,1.0
741,188320,0,0.0
742,188320,0,1.0
743,188320,0,0.0
744,188320,0,1.0
745,188320,0,1.0
746,188320,0,0.0
747,188320,0,1.0
748,188320,4,0.0
749,188320,0,0.0
750,188320,0,0.0
751,188320,5,0.0
752,188320,4,1.0
753,188320,5,1.0
754,188320,6,0.0
755,188320,7,0.0
756,188320,4,0.0
757,188320,7,1.0
758,188320,7,0.0
759,188320,5,0.0
760,188320,0,1.0
761,188320,0,1.0
762,188320,0,1.0
763,188320,0,0.0
764,188320,5,0.0
765,188320,0,0.0
766,188320,0,1.0
767,188320,0,0.0
768,188320,0,0.0
769,188320,0,0.0
770,188320,0,0.0
771,188320,0,0.0
772,188320,8,0.0
773,188320,7,1.0
774,188320,6,0.0
775,188320,0,1.0
776,188320,0,0.0
777,188320,0,0.0
778,188320,0,1.0
779,188320,0,0.0
780,188320,7,0.0
781,188320,5,1.0
782,188320,6,0.0
783,188320,5,0.0
784,188320,5,1.0
785,188320,0,0.0
786,188320,0,0.0
787,188320,0,0.0
788,188320,0,1.0
789,188320,0,0.0
790,188320,3,0.0
791,188320,2,0.0
792,188320,6,0.0
793,188320,4,1.0
794,188320,0,1.0
795,188320,4,1.0
796,188320,6,1.0
797,188320,6,1.0
798,188320,4,0.0
799,188320,5,0.0
800,188320,4,1.0
801,188320,7,1.0
802,188320,6,0.0
803,188320,6,1.0
804,188320,5,1.0
805,188320,5,1.0
806,188320,5,0.0
807,188320,0,1.0
808,188320,0,0.0
809,188320,0,0.0
810,188320,5,0.0
811,188320,5,0.0
812,188320,5,1.0
813,188320,5,0.0
814,188320,5,1.0
815,188320,5,0.0
816,188320,6,0.0
817,188320,5,0.0
818,188320,6,0.0
819,188320,6,0.0
820,188320,6,0.0
821,188320,0,1.0
822,188320,0,1.0
823,188320,0,1.0
824,188320,7,0.0
825,188320,7,1.0
826,188320,5,0.0
827,188320,5,1.0
828,188320,6,1.0
829,188320,6,0.0
830,188320,6,0.0
831,188320,6,0.0
832,188320,8,0.0
833,188320,6,1.0
834,188320,7,0.0
835,188320,8,1.0
836,188320,0,1.0
837,188320,0,1.0
838,188320,0,0.0
839,188320,0,0.0
840,188320,0,1.0
841,188320,0,1.0
842,188320,0,1.0
843,188320,6,1.0
844,188320,4,0.0
845,188320,6,0.0
846,188320,5,0.0
847,188320,6,1.0
848,188320,5,0.0
849,188320,5,1.0
850,188320,5,1.0
851,188320,4,1.0
852,188320,3,0.0
853,188320,0,0.0
854,188320,0,1.0
855,188320,0,1.0
856,188320,0,1.0
857,188320,4,0.0
858,188320,7,0.0
859,188320,0,0.0
860,188320,0,0.0
861,188320,0,0.0
862,188320,7,0.0
863,188320,6,0.0
864,188320,6,0.0
865,188320,5,0.0
866,188320,5,1.0
867,188320,4,1.0
868,188320,4,0.0
869,188320,6,0.0
870,188320,5,0.0
871,188320,4,0.0
872,188320,0,0.0
873,188320,0,1.0
874,188320,0,1.0
875,188320,0,1.0
876,188320,0,1.0
877,188320,0,1.0
878,188320,0,0.0
879,188320,0,1.0
880,188320,6,0.0
881,188320,6,0.0
882,188320,7,0.0
883,188320,5,0.0
884,188320,7,1.0
885,188320,0,0.0
886,188320,0,1.0
887,188320,0,0.0
888,188320,0,1.0
889,188320,0,1.0
890,188320,0,1.0
891,188320,0,1.0
892,188320,4,1.0
893,188320,7,1.0
894,188320,6,1.0
895,188320,7,0.0
896,188320,4,1.0
897,188320,3,0.0
898,188320,7,0.0
899,188320,5,1.0
900,188320,6,1.0
901,188320,0,1.0
902,188320,0,1.0
903,188320,0,0.0
904,188320,0,0.0
905,188320,5,1.0
906,188320,6,1.0
907,188320,0,0.0
908,188320,0,0.0
909,188320,0,0.0
910,188320,0,1.0
911,188320,0,0.0
912,188320,4,1.0
913,188320,6,1.0
914,188320,5,1.0
915,188320,0,0.0
916,188320,0,1.0
917,188320,0,0.0
918,188320,0,0.0
919,188320,6,1.0
920,188320,5,0.0
921,188320,0,0.0
922,188320,5,1.0
923,188320,6,1.0
924,188320,0,0.0
925,188320,4,1.0
926,188320,7,1.0
927,188320,0,1.0
928,188320,0,0.0
929,188320,0,0.0
930,188320,0,1.0
931,188320,0,1.0
932,188320,0,0.0
933,188320,0,1.0
934,188320,0,0.0
935,188320,0,0.0
936,188320,0,0.0
937,188320,0,0.0
938,188320,0,0.0
939,188320,0,0.0
940,188320,0,1.0
941,188320,5,0.0
942,188320,0,1.0
943,188320,0,0.0
944,188320,0,1.0
945,188320,4,1.0
946,188320,4,1.0
947,188320,6,1.0
948,188320,5,0.0
949,188320,0,1.0
950,188320,0,0.0
951,188320,0,1.0
952,188320,0,1.0
953,188320,0,1.0
954,188320,6,0.0
955,188320,7,1.0
956,188320,5,0.0
957,188320,6,0.0
958,188320,5,0.0
959,188320,0,0.0
960,188320,0,0.0
961,188320,0,1.0
962,188320,0,1.0
963,188320,0,1.0
964,188320,7,1.0
965,188320,6,0.0
966,188320,6,0.0
967,188320,6,0.0
968,188320,5,1.0
969,188320,6,0.0
970,188320,4,0.0
971,188320,4,0.0
972,188320,6,0.0
973,188320,7,0.0
974,188320,6,0.0
975,188320,7,1.0
976,188320,0,0.0
977,188320,6,0.0
978,188320,4,1.0
979,188320,6,0.0
980,188320,6,0.0
981,188320,5,0.0
982,188320,6,1.0
983,188320,5,1.0
984,188320,7,0.0
985,188320,7,1.0
986,188320,6,0.0
987,188320,6,0.0
988,188320,7,1.0
989,188320,5,0.0
990,188320,6,0.0
991,188320,6,0.0
992,188320,7,0.0
993,188320,6,1.0
994,188320,6,1.0
995,188320,6,0.0
996,188320,6,0.0
997,188320,0,0.0
998,188320,0,1.0
999,188320,0,1.0
1000,188320,0,1.0
1001,188320,0,0.0
1002,188320,0,1.0
1003,188320,0,0.0
1004,188320,0,1.0
1005,188320,0,0.0
1006,188320,5,1.0
1007,188320,6,0.0
1008,188320,6,0.0
1009,188320,4,0.0
1010,188320,6,1.0
1011,188320,0,0.0
1012,188320,0,1.0
1013,188320,0,0.0
1014,188320,0,1.0
1015,188320,0,0.0
1016,188320,0,1.0
1017,188320,0,0.0
1018,188320,6,0.0
1019,188320,7,1.0
1020,188320,6,0.0
1021,188320,6,1.0
1022,188320,7,0.0
1023,188320,5,1.0
1024,188320,7,0.0
