graph_id,num_nodes,num_edges,is_shot
1025,188320,0,1.0
1026,188320,0,1.0
1027,188320,0,0.0
1028,188320,0,0.0
1029,188320,7,0.0
1030,188320,5,0.0
1031,188320,7,0.0
1032,188320,7,0.0
1033,188320,5,1.0
1034,188320,0,1.0
1035,188320,0,0.0
1036,188320,0,1.0
1037,188320,0,0.0
1038,188320,0,0.0
1039,188320,0,0.0
1040,188320,6,0.0
1041,188320,6,0.0
1042,188320,6,0.0
1043,188320,6,0.0
1044,188320,6,0.0
1045,188320,0,1.0
1046,188320,0,1.0
1047,188320,0,0.0
1048,188320,0,0.0
1049,188320,0,0.0
1050,188320,0,1.0
1051,188320,0,0.0
1052,188320,0,1.0
1053,188320,0,0.0
1054,188320,6,0.0
1055,188320,6,0.0
1056,188320,6,0.0
1057,188320,0,1.0
1058,188320,0,1.0
1059,188320,0,1.0
1060,188320,7,0.0
1061,188320,0,0.0
1062,188320,0,1.0
1063,188320,0,1.0
1064,188320,0,1.0
1065,188320,0,0.0
1066,188320,0,1.0
1067,188320,0,0.0
1068,188320,0,1.0
1069,188320,0,1.0
1070,188320,3,1.0
1071,188320,4,0.0
1072,188320,6,0.0
1073,188320,6,0.0
1074,188320,0,1.0
1075,188320,0,0.0
1076,188320,0,0.0
1077,188320,0,1.0
1078,188320,7,0.0
1079,188320,6,0.0
1080,188320,7,0.0
1081,188320,7,0.0
1082,188320,6,1.0
1083,188320,5,0.0
1084,188320,7,1.0
1085,188320,0,0.0
1086,188320,0,0.0
1087,188320,5,0.0
1088,188320,4,0.0
1089,188320,6,0.0
1090,188320,2,1.0
1091,188320,5,1.0
1092,188320,5,0.0
1093,188320,7,0.0
1094,188320,6,1.0
1095,188320,0,0.0
1096,188320,6,0.0
1097,188320,5,1.0
1098,188320,7,0.0
1099,188320,0,1.0
1100,188320,0,0.0
1101,188320,0,0.0
1102,188320,0,0.0
1103,188320,0,0.0
1104,188320,6,0.0
1105,188320,6,0.0
1106,188320,0,1.0
1107,188320,0,0.0
1108,188320,0,0.0
1109,188320,0,0.0
1110,188320,0,0.0
1111,188320,6,0.0
1112,188320,6,0.0
1113,188320,6,0.0
1114,188320,7,0.0
1115,188320,6,0.0
1116,188320,0,0.0
1117,188320,0,1.0
1118,188320,0,0.0
1119,188320,0,0.0
1120,188320,0,0.0
1121,188320,0,0.0
1122,188320,0,1.0
1123,188320,5,1.0
1124,188320,6,0.0
1125,188320,0,1.0
1126,188320,0,0.0
1127,188320,0,0.0
1128,188320,0,0.0
1129,188320,6,1.0
1130,188320,7,0.0
1131,188320,6,0.0
1132,188320,5,0.0
1133,188320,8,0.0
1134,188320,6,1.0
1135,188320,5,1.0
1136,188320,5,1.0
1137,188320,0,0.0
1138,188320,0,1.0
1139,188320,5,0.0
1140,188320,5,0.0
1141,188320,4,1.0
1142,188320,6,1.0
1143,188320,5,0.0
1144,188320,6,1.0
1145,188320,6,1.0
1146,188320,6,1.0
1147,188320,0,0.0
1148,188320,0,0.0
1149,188320,0,0.0
1150,188320,0,0.0
1151,188320,0,1.0
1152,188320,0,0.0
1153,188320,0,1.0
1154,188320,0,1.0
1155,188320,0,1.0
1156,188320,6,1.0
1157,188320,6,0.0
1158,188320,7,1.0
1159,188320,6,0.0
1160,188320,8,0.0
1161,188320,6,0.0
1162,188320,7,0.0
1163,188320,5,0.0
1164,188320,5,0.0
1165,188320,5,0.0
1166,188320,4,1.0
1167,188320,4,0.0
1168,188320,6,0.0
1169,188320,6,0.0
1170,188320,5,1.0
1171,188320,5,0.0
1172,188320,0,1.0
1173,188320,0,1.0
1174,188320,0,0.0
1175,188320,5,1.0
1176,188320,5,1.0
1177,188320,6,0.0
1178,188320,5,1.0
1179,188320,7,0.0
1180,188320,6,0.0
1181,188320,6,0.0
1182,188320,0,0.0
1183,188320,0,0.0
1184,188320,0,0.0
1185,188320,0,1.0
1186,188320,0,0.0
1187,188320,7,1.0
1188,188320,6,0.0
1189,188320,0,1.0
1190,188320,0,0.0
1191,188320,0,0.0
1192,188320,0,0.0
1193,188320,0,0.0
1194,188320,0,0.0
1195,188320,0,0.0
1196,188320,0,0.0
1197,188320,0,0.0
1198,188320,0,1.0
1199,188320,5,0.0
1200,188320,4,1.0
1201,188320,6,1.0
1202,188320,6,1.0
1203,188320,6,1.0
1204,188320,4,1.0
1205,188320,5,1.0
1206,188320,5,0.0
1207,188320,6,0.0
1208,188320,7,1.0
1209,188320,6,1.0
1210,188320,6,1.0
1211,188320,7,0.0
1212,188320,5,0.0
1213,188320,4,1.0
1214,188320,7,1.0
1215,188320,6,1.0
1216,188320,4,1.0
1217,188320,0,1.0
1218,188320,6,0.0
1219,188320,7,0.0
1220,188320,0,1.0
1221,188320,0,0.0
1222,188320,0,1.0
1223,188320,0,0.0
1224,188320,0,1.0
1225,188320,0,1.0
1226,188320,6,1.0
1227,188320,0,0.0
1228,188320,0,1.0
1229,188320,0,1.0
1230,188320,0,0.0
1231,188320,0,1.0
1232,188320,0,0.0
1233,188320,0,0.0
1234,188320,0,0.0
1235,188320,0,0.0
1236,188320,0,1.0
1237,188320,6,0.0
1238,188320,6,1.0
1239,188320,7,0.0
1240,188320,6,0.0
1241,188320,7,0.0
1242,188320,7,0.0
1243,188320,5,0.0
1244,188320,0,0.0
1245,188320,7,0.0
1246,188320,7,1.0
1247,188320,6,0.0
1248,188320,6,0.0
1249,188320,7,1.0
1250,188320,0,0.0
1251,188320,0,1.0
1252,188320,0,1.0
1253,188320,0,0.0
1254,188320,0,0.0
1255,188320,0,0.0
1256,188320,6,1.0
1257,188320,5,1.0
1258,188320,6,0.0
1259,188320,4,1.0
1260,188320,6,0.0
1261,188320,7,1.0
1262,188320,7,0.0
1263,188320,8,0.0
1264,188320,7,0.0
1265,188320,7,0.0
1266,188320,6,0.0
1267,188320,5,0.0
1268,188320,6,0.0
1269,188320,5,0.0
1270,188320,6,0.0
1271,188320,7,1.0
1272,188320,6,1.0
1273,188320,8,1.0
1274,188320,7,0.0
1275,188320,6,0.0
1276,188320,0,1.0
1277,188320,0,1.0
1278,188320,0,0.0
1279,188320,0,0.0
1280,188320,4,0.0
1281,188320,3,1.0
1282,188320,0,1.0
1283,188320,7,0.0
1284,188320,5,1.0
1285,188320,6,1.0
1286,188320,6,0.0
1287,188320,5,0.0
1288,188320,6,0.0
1289,188320,0,0.0
1290,188320,0,0.0
1291,188320,0,1.0
1292,188320,0,1.0
1293,188320,0,0.0
1294,188320,0,0.0
1295,188320,0,1.0
1296,188320,6,0.0
1297,188320,5,1.0
1298,188320,7,0.0
1299,188320,5,1.0
1300,188320,6,1.0
1301,188320,5,1.0
1302,188320,6,1.0
1303,188320,6,1.0
1304,188320,6,0.0
1305,188320,6,0.0
1306,188320,6,1.0
1307,188320,0,1.0
1308,188320,7,0.0
1309,188320,4,1.0
1310,188320,6,0.0
1311,188320,6,0.0
1312,188320,0,0.0
1313,188320,6,0.0
1314,188320,6,0.0
1315,188320,6,0.0
1316,188320,6,1.0
1317,188320,6,0.0
1318,188320,6,0.0
1319,188320,6,0.0
1320,188320,4,0.0
1321,188320,0,0.0
1322,188320,0,1.0
1323,188320,0,0.0
1324,188320,0,0.0
1325,188320,6,0.0
1326,188320,4,1.0
1327,188320,0,1.0
1328,188320,0,1.0
1329,188320,0,0.0
1330,188320,0,0.0
1331,188320,0,1.0
1332,188320,0,1.0
1333,188320,5,0.0
1334,188320,5,1.0
1335,188320,7,1.0
1336,188320,6,0.0
1337,188320,6,1.0
1338,188320,5,0.0
1339,188320,8,0.0
1340,188320,5,0.0
1341,188320,0,0.0
1342,188320,0,1.0
1343,188320,0,1.0
1344,188320,0,1.0
1345,188320,0,0.0
1346,188320,5,1.0
1347,188320,5,1.0
1348,188320,5,0.0
1349,188320,4,0.0
1350,188320,7,0.0
1351,188320,7,1.0
1352,188320,0,0.0
1353,188320,0,0.0
1354,188320,0,0.0
1355,188320,0,1.0
1356,188320,0,0.0
1357,188320,0,0.0
1358,188320,0,1.0
1359,188320,0,1.0
1360,188320,0,0.0
1361,188320,0,0.0
1362,188320,0,1.0
1363,188320,0,1.0
1364,188320,0,0.0
1365,188320,0,0.0
1366,188320,0,0.0
1367,188320,6,1.0
1368,188320,4,1.0
1369,188320,5,1.0
1370,188320,7,1.0
1371,188320,5,0.0
1372,188320,5,0.0
1373,188320,7,0.0
1374,188320,5,0.0
1375,188320,5,0.0
1376,188320,5,0.0
1377,188320,6,0.0
1378,188320,5,0.0
1379,188320,5,1.0
1380,188320,4,1.0
1381,188320,5,0.0
1382,188320,5,0.0
1383,188320,6,0.0
1384,188320,6,1.0
1385,188320,0,0.0
1386,188320,0,0.0
1387,188320,0,0.0
1388,188320,0,1.0
1389,188320,6,0.0
1390,188320,7,0.0
1391,188320,5,1.0
1392,188320,6,0.0
1393,188320,6,0.0
1394,188320,6,0.0
1395,188320,4,1.0
1396,188320,5,0.0
1397,188320,6,1.0
1398,188320,6,0.0
1399,188320,0,1.0
1400,188320,0,1.0
1401,188320,0,0.0
1402,188320,0,0.0
1403,188320,6,0.0
1404,188320,6,0.0
1405,188320,4,0.0
1406,188320,6,1.0
1407,188320,7,0.0
1408,188320,0,0.0
1409,188320,0,0.0
1410,188320,0,0.0
1411,188320,6,0.0
1412,188320,7,1.0
1413,188320,6,0.0
1414,188320,5,0.0
1415,188320,5,0.0
1416,188320,0,1.0
1417,188320,0,1.0
1418,188320,0,1.0
1419,188320,0,0.0
1420,188320,0,1.0
1421,188320,0,0.0
1422,188320,5,0.0
1423,188320,4,1.0
1424,188320,5,0.0
1425,188320,6,1.0
1426,188320,6,0.0
1427,188320,7,0.0
1428,188320,6,0.0
1429,188320,6,0.0
1430,188320,4,0.0
1431,188320,5,1.0
1432,188320,6,1.0
1433,188320,0,0.0
1434,188320,0,1.0
1435,188320,0,0.0
1436,188320,0,0.0
1437,188320,0,0.0
1438,188320,0,1.0
1439,188320,6,1.0
1440,188320,6,1.0
1441,188320,6,0.0
1442,188320,5,0.0
1443,188320,5,1.0
1444,188320,6,1.0
1445,188320,6,0.0
1446,188320,5,0.0
1447,188320,5,0.0
1448,188320,0,1.0
1449,188320,0,1.0
1450,188320,0,1.0
1451,197120,4,0.0
1452,197120,5,0.0
1453,197120,4,0.0
1454,197120,6,0.0
1455,197120,4,0.0
1456,197120,6,0.0
1457,197120,0,0.0
1458,197120,0,0.0
1459,197120,6,0.0
1460,197120,4,0.0
1461,197120,6,0.0
1462,197120,6,1.0
1463,197120,0,0.0
1464,197120,0,1.0
1465,197120,0,0.0
1466,197120,0,0.0
1467,197120,0,0.0
1468,197120,6,0.0
1469,197120,7,0.0
1470,197120,8,0.0
1471,197120,6,0.0
1472,197120,7,0.0
1473,197120,0,0.0
1474,197120,0,0.0
1475,197120,0,0.0
1476,197120,0,0.0
1477,197120,5,0.0
1478,197120,7,0.0
1479,197120,6,0.0
1480,197120,6,0.0
1481,197120,5,1.0
1482,197120,5,0.0
1483,197120,6,0.0
1484,197120,5,1.0
1485,197120,5,1.0
1486,197120,6,1.0
1487,197120,7,0.0
1488,197120,6,1.0
1489,197120,6,0.0
1490,197120,6,0.0
1491,197120,7,0.0
1492,197120,7,0.0
1493,197120,4,1.0
1494,197120,7,0.0
1495,197120,4,0.0
1496,197120,4,1.0
1497,197120,6,1.0
1498,197120,6,0.0
1499,197120,7,1.0
1500,197120,5,0.0
1501,197120,6,0.0
1502,197120,6,0.0
1503,197120,6,0.0
1504,197120,6,1.0
1505,197120,5,1.0
1506,197120,5,1.0
1507,197120,5,1.0
1508,197120,0,0.0
1509,197120,0,1.0
1510,197120,0,1.0
1511,197120,6,0.0
1512,197120,0,1.0
1513,197120,0,0.0
1514,197120,6,1.0
1515,197120,7,0.0
1516,197120,6,0.0
1517,197120,6,0.0
1518,197120,5,1.0
1519,197120,6,1.0
1520,197120,6,1.0
1521,197120,0,0.0
1522,197120,0,0.0
1523,197120,0,1.0
1524,197120,0,0.0
1525,197120,0,0.0
1526,197120,0,0.0
1527,197120,0,0.0
1528,197120,0,0.0
1529,197120,0,1.0
1530,197120,0,0.0
1531,197120,0,0.0
1532,197120,0,1.0
1533,197120,5,1.0
1534,197120,7,1.0
1535,197120,7,0.0
1536,197120,0,0.0
1537,197120,0,1.0
1538,197120,6,0.0
1539,197120,7,0.0
1540,197120,0,1.0
1541,197120,0,0.0
1542,197120,0,1.0
1543,197120,0,0.0
1544,197120,0,0.0
1545,197120,0,0.0
1546,197120,7,0.0
1547,197120,6,0.0
1548,197120,0,0.0
1549,197120,0,0.0
1550,197120,0,1.0
1551,197120,0,0.0
1552,197120,0,0.0
1553,197120,0,1.0
1554,197120,0,1.0
1555,197120,0,0.0
1556,197120,0,1.0
1557,197120,5,1.0
1558,197120,7,0.0
1559,197120,5,1.0
1560,197120,6,0.0
1561,197120,6,0.0
1562,197120,5,0.0
1563,197120,4,0.0
1564,197120,7,1.0
1565,197120,6,1.0
1566,197120,5,0.0
1567,197120,4,0.0
1568,197120,5,1.0
1569,197120,5,1.0
1570,197120,0,1.0
1571,197120,0,0.0
1572,197120,0,0.0
1573,197120,0,1.0
1574,197120,0,1.0
1575,197120,0,0.0
1576,197120,0,0.0
1577,197120,8,1.0
1578,197120,8,1.0
1579,197120,7,1.0
1580,197120,6,1.0
1581,197120,7,0.0
1582,197120,6,0.0
1583,197120,6,1.0
1584,197120,5,1.0
1585,197120,4,0.0
1586,197120,6,0.0
1587,197120,6,1.0
1588,197120,0,1.0
1589,197120,0,0.0
1590,197120,0,1.0
1591,197120,0,0.0
1592,197120,6,0.0
1593,197120,6,0.0
1594,197120,4,0.0
1595,197120,0,0.0
1596,197120,0,0.0
1597,197120,7,0.0
1598,197120,5,1.0
1599,197120,5,1.0
1600,197120,6,0.0
1601,197120,5,0.0
1602,197120,6,1.0
1603,197120,5,1.0
1604,197120,0,0.0
1605,197120,5,0.0
1606,197120,8,1.0
1607,197120,8,1.0
1608,197120,7,1.0
1609,197120,0,0.0
1610,197120,0,0.0
1611,197120,0,0.0
1612,197120,0,1.0
1613,197120,0,0.0
1614,197120,0,1.0
1615,197120,0,0.0
1616,197120,0,0.0
1617,197120,0,0.0
1618,197120,0,1.0
1619,197120,0,0.0
1620,197120,0,0.0
1621,197120,0,0.0
1622,197120,0,0.0
1623,197120,6,0.0
1624,197120,0,0.0
1625,197120,0,0.0
1626,197120,6,1.0
1627,197120,6,0.0
1628,197120,6,1.0
1629,197120,4,0.0
1630,197120,2,0.0
1631,197120,0,1.0
1632,197120,0,0.0
1633,197120,0,0.0
1634,197120,6,1.0
1635,197120,6,1.0
1636,197120,5,0.0
1637,197120,4,0.0
1638,197120,5,1.0
1639,197120,6,1.0
1640,197120,6,0.0
1641,197120,6,1.0
1642,197120,6,1.0
1643,197120,4,1.0
1644,197120,0,1.0
1645,197120,0,0.0
1646,197120,0,1.0
1647,197120,0,1.0
1648,197120,0,0.0
1649,197120,0,0.0
1650,197120,6,1.0
1651,197120,6,0.0
1652,197120,6,0.0
1653,197120,4,0.0
1654,197120,7,0.0
1655,197120,7,1.0
1656,197120,6,1.0
1657,197120,6,1.0
1658,197120,6,1.0
1659,197120,7,0.0
1660,197120,5,1.0
1661,197120,6,1.0
1662,197120,7,1.0
1663,197120,0,0.0
1664,197120,0,1.0
1665,197120,0,1.0
1666,197120,0,0.0
1667,197120,0,0.0
1668,197120,0,0.0
1669,197120,0,0.0
1670,197120,0,1.0
1671,197120,6,0.0
1672,197120,5,0.0
1673,197120,4,1.0
1674,197120,7,1.0
1675,197120,6,1.0
1676,197120,6,0.0
1677,197120,7,1.0
1678,197120,6,0.0
1679,197120,6,1.0
1680,197120,5,0.0
1681,197120,5,1.0
1682,197120,5,0.0
1683,197120,5,1.0
1684,197120,6,1.0
1685,197120,6,0.0
1686,197120,6,0.0
1687,197120,4,0.0
1688,197120,6,1.0
1689,197120,6,0.0
1690,197120,5,0.0
1691,197120,5,1.0
1692,197120,5,0.0
1693,197120,6,1.0
1694,197120,0,1.0
1695,197120,0,0.0
1696,197120,0,1.0
1697,197120,0,1.0
1698,197120,5,1.0
1699,197120,8,0.0
1700,197120,7,1.0
1701,197120,6,0.0
1702,197120,7,0.0
1703,197120,7,1.0
1704,197120,7,1.0
1705,197120,6,0.0
1706,197120,0,0.0
1707,197120,0,0.0
1708,197120,0,0.0
1709,197120,0,1.0
1710,197120,0,1.0
1711,197120,0,0.0
1712,197120,0,0.0
1713,197120,0,0.0
1714,197120,5,0.0
1715,197120,6,1.0
1716,197120,6,0.0
1717,197120,4,1.0
1718,197120,6,0.0
1719,197120,6,0.0
1720,197120,6,0.0
1721,197120,6,0.0
1722,197120,5,1.0
1723,197120,5,1.0
1724,197120,0,0.0
1725,197120,0,0.0
1726,197120,0,1.0
1727,197120,0,1.0
1728,197120,0,1.0
1729,197120,0,1.0
1730,197120,0,0.0
1731,197120,0,0.0
1732,197120,6,0.0
1733,197120,8,0.0
1734,197120,7,0.0
1735,197120,6,0.0
1736,197120,6,0.0
1737,197120,4,0.0
1738,197120,5,1.0
1739,197120,6,0.0
1740,197120,0,0.0
1741,197120,7,0.0
1742,197120,4,0.0
1743,197120,5,1.0
1744,197120,5,0.0
1745,197120,5,0.0
1746,197120,6,0.0
1747,197120,5,0.0
1748,197120,5,1.0
1749,197120,0,0.0
1750,197120,0,1.0
1751,197120,0,1.0
1752,197120,0,0.0
1753,197120,0,1.0
1754,197120,0,0.0
1755,197120,0,1.0
1756,197120,0,0.0
1757,197120,0,0.0
1758,197120,5,0.0
1759,197120,4,0.0
1760,197120,5,1.0
1761,197120,7,0.0
1762,197120,5,1.0
1763,197120,5,0.0
1764,197120,0,1.0
1765,197120,0,0.0
1766,197120,0,0.0
1767,197120,0,0.0
1768,197120,0,0.0
1769,197120,0,0.0
1770,197120,0,1.0
1771,197120,0,1.0
1772,197120,6,0.0
1773,197120,6,0.0
1774,197120,5,0.0
1775,197120,6,1.0
1776,197120,6,0.0
1777,197120,0,1.0
1778,197120,0,1.0
1779,197120,0,0.0
1780,197120,6,1.0
1781,197120,5,1.0
1782,197120,7,1.0
1783,197120,8,1.0
1784,197120,5,0.0
1785,197120,4,1.0
1786,197120,4,0.0
1787,197120,0,1.0
1788,197120,0,0.0
1789,197120,0,0.0
1790,197120,0,0.0
1791,197120,0,0.0
1792,197120,0,1.0
1793,197120,0,0.0
1794,197120,0,0.0
1795,197120,0,0.0
1796,197120,0,1.0
1797,197120,0,0.0
1798,197120,6,0.0
1799,197120,0,0.0
1800,197120,0,1.0
1801,197120,0,0.0
1802,197120,0,1.0
1803,197120,7,0.0
1804,197120,6,1.0
1805,197120,8,0.0
1806,197120,0,1.0
1807,197120,0,0.0
1808,197120,0,1.0
1809,197120,0,0.0
1810,197120,0,0.0
1811,197120,0,0.0
1812,197120,6,0.0
1813,197120,6,1.0
1814,197120,6,0.0
1815,197120,0,0.0
1816,197120,0,0.0
1817,197120,0,1.0
1818,197120,0,1.0
1819,197120,0,0.0
1820,197120,0,0.0
1821,197120,0,0.0
1822,197120,0,1.0
1823,197120,0,1.0
1824,197120,5,0.0
1825,197120,7,1.0
1826,197120,6,1.0
1827,197120,6,1.0
1828,197120,5,1.0
1829,197120,5,0.0
1830,197120,5,0.0
1831,197120,6,1.0
1832,197120,0,0.0
1833,197120,4,0.0
1834,197120,5,0.0
1835,197120,6,0.0
1836,197120,8,1.0
1837,197120,7,1.0
1838,197120,7,0.0
1839,197120,0,1.0
1840,197120,0,1.0
1841,197120,0,0.0
1842,197120,0,0.0
1843,197120,7,1.0
1844,197120,6,0.0
1845,197120,6,0.0
1846,197120,0,0.0
1847,197120,0,1.0
1848,197120,0,0.0
1849,197120,0,0.0
1850,197120,0,1.0
1851,197120,0,1.0
1852,197120,0,1.0
1853,197120,0,0.0
1854,197120,0,1.0
1855,197120,0,1.0
1856,197120,0,0.0
1857,197120,5,0.0
1858,197120,6,0.0
1859,197120,6,0.0
1860,197120,7,0.0
1861,197120,6,1.0
1862,197120,6,1.0
1863,197120,6,0.0
1864,197120,6,1.0
1865,197120,5,1.0
1866,197120,6,0.0
1867,197120,6,1.0
1868,197120,6,1.0
1869,197120,5,0.0
1870,197120,6,1.0
1871,197120,5,0.0
1872,197120,6,1.0
1873,197120,6,0.0
1874,197120,5,0.0
1875,197120,6,0.0
1876,197120,0,0.0
1877,197120,0,1.0
1878,197120,0,0.0
1879,197120,0,0.0
1880,197120,0,0.0
1881,197120,0,0.0
1882,197120,0,1.0
1883,197120,0,1.0
1884,197120,6,1.0
1885,197120,5,0.0
1886,197120,0,0.0
1887,197120,0,0.0
1888,197120,5,0.0
1889,197120,4,0.0
1890,197120,6,1.0
1891,197120,8,0.0
1892,197120,0,0.0
1893,197120,4,1.0
1894,197120,4,1.0
1895,197120,5,1.0
1896,197120,4,1.0
1897,197120,0,1.0
1898,197120,0,1.0
1899,197120,5,0.0
1900,197120,8,1.0
1901,197120,7,0.0
1902,197120,8,0.0
1903,197120,8,1.0
1904,197120,5,0.0
1905,197120,0,1.0
1906,197120,0,0.0
1907,197120,0,0.0
1908,197120,4,0.0
1909,197120,5,1.0
1910,197120,0,1.0
1911,197120,0,1.0
1912,197120,0,1.0
1913,197120,0,1.0
1914,197120,0,0.0
1915,197120,0,0.0
1916,197120,0,1.0
1917,197120,0,0.0
1918,197120,0,0.0
1919,197120,0,1.0
1920,197120,0,0.0
1921,197120,0,0.0
1922,197120,0,1.0
1923,197120,0,0.0
1924,197120,0,1.0
1925,197120,8,0.0
1926,197120,5,1.0
1927,197120,8,0.0
1928,197120,6,0.0
1929,197120,6,0.0
1930,197120,0,0.0
1931,197120,4,0.0
1932,197120,4,1.0
1933,197120,4,0.0
1934,197120,5,1.0
1935,197120,0,1.0
1936,197120,7,1.0
1937,197120,6,0.0
1938,197120,0,0.0
1939,197120,0,0.0
1940,197120,0,0.0
1941,197120,0,0.0
1942,197120,0,0.0
1943,197120,6,0.0
1944,197120,5,0.0
1945,197120,6,1.0
1946,197120,5,0.0
1947,197120,6,0.0
1948,197120,7,1.0
1949,197120,7,0.0
1950,197120,5,1.0
1951,197120,6,1.0
1952,197120,5,1.0
1953,197120,6,0.0
1954,197120,5,1.0
1955,197120,5,0.0
1956,197120,0,0.0
1957,197120,0,0.0
1958,197120,0,0.0
1959,197120,0,1.0
1960,197120,0,0.0
1961,197120,0,0.0
1962,197120,0,1.0
1963,197120,0,0.0
1964,197120,0,1.0
1965,197120,0,1.0
1966,197120,0,1.0
1967,197120,4,0.0
1968,197120,5,0.0
1969,197120,6,1.0
1970,197120,6,1.0
1971,197120,5,1.0
1972,197120,4,0.0
1973,197120,4,1.0
1974,197120,5,0.0
1975,197120,4,1.0
1976,197120,6,0.0
1977,197120,7,1.0
1978,197120,7,0.0
1979,197120,5,0.0
1980,197120,5,0.0
1981,197120,6,1.0
1982,197120,6,1.0
1983,197120,0,0.0
1984,197120,0,0.0
1985,197120,0,1.0
1986,197120,0,1.0
1987,197120,0,0.0
1988,197120,0,0.0
1989,197120,0,0.0
1990,197120,8,0.0
