graph_id,num_nodes,num_edges,is_shot
1991,197120,6,0.0
1992,197120,6,0.0
1993,197120,5,0.0
1994,197120,6,1.0
1995,197120,6,0.0
1996,197120,6,0.0
1997,197120,8,0.0
1998,197120,8,0.0
1999,197120,6,0.0
2000,197120,7,0.0
2001,197120,6,0.0
2002,197120,0,0.0
2003,197120,0,0.0
2004,197120,0,0.0
2005,197120,0,0.0
2006,197120,0,1.0
2007,197120,6,1.0
2008,197120,5,0.0
2009,197120,6,1.0
2010,197120,6,1.0
2011,197120,4,0.0
2012,197120,0,1.0
2013,197120,0,1.0
2014,197120,0,0.0
2015,197120,0,1.0
2016,197120,0,0.0
2017,197120,5,1.0
2018,197120,5,0.0
2019,197120,4,1.0
2020,197120,6,0.0
2021,197120,6,0.0
2022,197120,6,0.0
2023,197120,7,1.0
2024,197120,6,1.0
2025,197120,5,1.0
2026,197120,6,1.0
2027,197120,6,1.0
2028,197120,4,1.0
2029,197120,5,0.0
2030,197120,6,0.0
2031,197120,4,0.0
2032,197120,5,1.0
2033,197120,7,0.0
2034,197120,4,1.0
2035,197120,0,0.0
2036,197120,0,0.0
2037,197120,0,0.0
2038,197120,0,0.0
2039,197120,0,1.0
2040,197120,6,1.0
2041,197120,7,0.0
2042,197120,5,0.0
2043,197120,4,1.0
2044,197120,7,1.0
2045,197120,6,0.0
2046,197120,5,0.0
2047,197120,0,1.0
2048,197120,0,1.0
2049,197120,0,0.0
2050,197120,0,0.0
2051,197120,0,1.0
2052,197120,5,0.0
2053,197120,6,0.0
2054,197120,6,1.0
2055,197120,5,0.0
2056,197120,6,0.0
2057,197120,6,0.0
2058,197120,5,1.0
2059,197120,6,1.0
2060,197120,0,0.0
2061,197120,0,0.0
2062,197120,0,0.0
2063,197120,0,0.0
2064,197120,4,0.0
2065,197120,6,0.0
2066,197120,6,1.0
2067,197120,5,1.0
2068,197120,6,0.0
2069,197120,4,0.0
2070,197120,0,0.0
2071,197120,0,0.0
2072,197120,0,0.0
2073,197120,0,1.0
2074,197120,0,0.0
2075,197120,0,0.0
2076,197120,6,0.0
2077,197120,4,0.0
2078,197120,4,1.0
2079,197120,6,0.0
2080,197120,6,0.0
2081,197120,7,0.0
2082,197120,5,0.0
2083,197120,6,0.0
2084,197120,6,1.0
2085,197120,4,1.0
2086,197120,4,0.0
2087,197120,7,0.0
2088,197120,6,0.0
2089,197120,7,1.0
2090,197120,0,0.0
2091,197120,0,0.0
2092,197120,0,0.0
2093,197120,0,1.0
2094,197120,5,0.0
2095,197120,5,0.0
2096,197120,4,1.0
2097,197120,6,0.0
2098,197120,7,1.0
2099,197120,0,0.0
2100,197120,0,0.0
2101,197120,0,1.0
2102,197120,4,0.0
2103,197120,3,0.0
2104,197120,6,0.0
2105,197120,0,0.0
2106,197120,0,1.0
2107,197120,6,0.0
2108,197120,0,1.0
2109,197120,0,0.0
2110,197120,0,0.0
2111,197120,6,0.0
2112,197120,5,1.0
2113,197120,6,1.0
2114,197120,5,0.0
2115,197120,7,1.0
2116,197120,5,1.0
2117,197120,0,1.0
2118,197120,0,0.0
2119,197120,0,1.0
2120,197120,0,0.0
2121,197120,0,1.0
2122,197120,0,1.0
2123,197120,0,0.0
2124,197120,0,1.0
2125,197120,0,0.0
2126,197120,0,0.0
2127,197120,0,1.0
2128,197120,6,0.0
2129,197120,4,0.0
2130,197120,3,0.0
2131,197120,6,0.0
2132,197120,7,0.0
2133,197120,5,0.0
2134,197120,6,0.0
2135,197120,7,0.0
2136,197120,5,0.0
2137,197120,0,1.0
2138,197120,0,0.0
2139,197120,0,0.0
2140,197120,0,0.0
2141,197120,0,0.0
2142,197120,0,0.0
2143,197120,0,0.0
2144,197120,0,1.0
2145,197120,0,0.0
2146,197120,0,0.0
2147,197120,0,0.0
2148,197120,0,0.0
2149,197120,0,0.0
2150,197120,6,1.0
2151,197120,0,0.0
2152,197120,0,1.0
2153,197120,0,0.0
2154,197120,0,0.0
2155,197120,0,0.0
2156,197120,0,0.0
2157,197120,0,1.0
2158,197120,0,0.0
2159,197120,0,0.0
2160,197120,0,0.0
2161,197120,0,1.0
2162,197120,0,0.0
2163,197120,6,0.0
2164,197120,8,0.0
2165,197120,6,0.0
2166,197120,7,0.0
2167,197120,0,0.0
2168,197120,0,1.0
2169,197120,0,0.0
2170,197120,0,0.0
2171,197120,0,1.0
2172,197120,0,0.0
2173,197120,5,1.0
2174,197120,7,1.0
2175,197120,6,1.0
2176,197120,0,0.0
2177,197120,0,0.0
2178,197120,0,1.0
2179,197120,5,0.0
2180,197120,6,1.0
2181,197120,7,0.0
2182,197120,6,1.0
2183,197120,6,0.0
2184,197120,6,1.0
2185,197120,6,1.0
2186,197120,6,0.0
2187,197120,6,1.0
2188,197120,4,0.0
2189,197120,6,0.0
2190,197120,6,0.0
2191,197120,5,0.0
2192,197120,0,0.0
2193,197120,0,0.0
2194,197120,0,1.0
2195,197120,0,1.0
2196,197120,0,0.0
2197,197120,5,0.0
2198,197120,7,1.0
2199,197120,7,0.0
2200,197120,5,1.0
2201,197120,7,1.0
2202,197120,0,0.0
2203,197120,0,1.0
2204,197120,0,1.0
2205,197120,4,1.0
2206,197120,7,0.0
2207,197120,4,0.0
2208,197120,6,1.0
2209,197120,5,0.0
2210,197120,6,0.0
2211,197120,6,0.0
2212,197120,6,0.0
2213,197120,6,0.0
2214,197120,0,1.0
2215,197120,0,1.0
2216,197120,6,1.0
2217,197120,7,0.0
2218,197120,6,1.0
2219,197120,0,0.0
2220,197120,0,0.0
2221,197120,0,1.0
2222,197120,0,1.0
2223,197120,0,1.0
2224,197120,0,0.0
2225,197120,0,0.0
2226,197120,0,0.0
2227,197120,0,1.0
2228,197120,0,0.0
2229,197120,0,0.0
2230,197120,0,0.0
2231,197120,5,1.0
2232,197120,6,0.0
2233,197120,5,0.0
2234,197120,5,1.0
2235,197120,0,1.0
2236,197120,0,0.0
2237,197120,0,0.0
2238,197120,0,0.0
2239,197120,0,1.0
2240,197120,5,0.0
2241,197120,6,0.0
2242,197120,5,1.0
2243,197120,6,1.0
2244,197120,6,0.0
2245,197120,5,1.0
2246,197120,8,0.0
2247,197120,7,0.0
2248,197120,7,1.0
2249,197120,7,0.0
2250,197120,0,1.0
2251,197120,0,0.0
2252,197120,0,1.0
2253,197120,0,1.0
2254,197120,6,1.0
2255,197120,0,0.0
2256,197120,0,0.0
2257,197120,0,1.0
2258,197120,0,0.0
2259,197120,0,1.0
2260,197120,0,0.0
2261,197120,5,0.0
2262,197120,7,0.0
2263,197120,0,1.0
2264,197120,0,0.0
2265,197120,0,1.0
2266,197120,0,0.0
2267,197120,0,0.0
2268,197120,7,0.0
2269,197120,6,0.0
2270,197120,5,0.0
2271,197120,5,1.0
2272,197120,0,1.0
2273,197120,0,0.0
2274,197120,0,0.0
2275,197120,0,0.0
2276,197120,0,1.0
2277,197120,0,1.0
2278,197120,0,0.0
2279,197120,0,0.0
2280,197120,0,1.0
2281,197120,0,1.0
2282,197120,0,0.0
2283,197120,0,1.0
2284,197120,0,0.0
2285,197120,0,1.0
2286,197120,3,0.0
2287,197120,3,0.0
2288,197120,5,1.0
2289,197120,5,0.0
2290,197120,0,0.0
2291,197120,0,0.0
2292,197120,0,0.0
2293,197120,0,0.0
2294,197120,5,1.0
2295,197120,6,0.0
2296,197120,6,1.0
2297,197120,7,0.0
2298,197120,6,0.0
2299,197120,5,1.0
2300,197120,4,1.0
2301,197120,6,1.0
2302,197120,5,1.0
2303,197120,5,0.0
2304,197120,4,0.0
2305,197120,6,1.0
2306,197120,0,0.0
2307,197120,0,0.0
2308,197120,0,1.0
2309,197120,0,0.0
2310,197120,0,0.0
2311,197120,0,0.0
2312,197120,0,0.0
2313,197120,5,0.0
2314,197120,5,1.0
2315,197120,5,0.0
2316,197120,5,0.0
2317,197120,6,0.0
2318,197120,4,1.0
2319,197120,5,0.0
2320,197120,6,0.0
2321,197120,0,1.0
2322,197120,0,0.0
2323,197120,0,1.0
2324,197120,5,1.0
2325,197120,6,0.0
2326,197120,6,0.0
2327,197120,7,1.0
2328,197120,7,0.0
2329,197120,6,0.0
2330,197120,6,1.0
2331,197120,7,1.0
2332,197120,5,0.0
2333,197120,6,0.0
2334,197120,0,0.0
2335,197120,0,1.0
2336,197120,0,0.0
2337,197120,6,0.0
2338,197120,6,1.0
2339,197120,6,1.0
2340,197120,6,0.0
2341,197120,5,1.0
2342,197120,6,0.0
2343,197120,5,0.0
2344,197120,6,0.0
2345,197120,7,1.0
2346,197120,5,0.0
2347,197120,0,1.0
2348,197120,0,0.0
2349,197120,0,0.0
2350,197120,0,1.0
2351,197120,6,0.0
2352,197120,0,1.0
2353,197120,0,1.0
2354,197120,0,1.0
2355,197120,0,0.0
2356,197120,0,1.0
2357,197120,0,1.0
2358,197120,0,0.0
2359,197120,6,1.0
2360,197120,3,1.0
2361,197120,5,1.0
2362,197120,7,0.0
2363,197120,7,0.0
2364,197120,6,1.0
2365,197120,6,0.0
2366,197120,6,1.0
2367,197120,0,0.0
2368,197120,0,1.0
2369,197120,0,0.0
2370,197120,0,0.0
2371,197120,0,1.0
2372,197120,6,0.0
2373,197120,8,1.0
2374,197120,7,1.0
2375,197120,6,1.0
2376,197120,6,0.0
2377,197120,6,1.0
2378,197120,0,0.0
2379,197120,0,1.0
2380,197120,0,1.0
2381,197120,0,1.0
2382,197120,0,0.0
2383,197120,0,1.0
2384,197120,0,0.0
2385,197120,0,0.0
2386,197120,0,0.0
2387,197120,5,0.0
2388,197120,8,1.0
2389,197120,6,1.0
2390,197120,0,0.0
2391,197120,0,0.0
2392,197120,0,1.0
2393,197120,0,0.0
2394,197120,0,1.0
2395,197120,7,0.0
2396,197120,6,1.0
2397,197120,0,0.0
2398,197120,0,0.0
2399,197120,5,0.0
2400,197120,5,0.0
2401,197120,6,0.0
2402,197120,5,0.0
2403,197120,0,0.0
2404,197120,0,0.0
2405,197120,6,0.0
2406,197120,0,1.0
2407,197120,0,1.0
2408,197120,5,1.0
2409,197120,6,0.0
2410,197120,5,1.0
2411,197120,5,1.0
2412,197120,0,0.0
2413,197120,0,0.0
2414,197120,6,0.0
2415,197120,6,1.0
2416,197120,6,0.0
2417,197120,5,0.0
2418,197120,5,0.0
2419,197120,0,0.0
2420,197120,0,0.0
2421,197120,0,0.0
2422,197120,0,0.0
2423,197120,0,0.0
2424,197120,0,0.0
2425,197120,0,1.0
2426,197120,0,0.0
2427,197120,0,1.0
2428,197120,0,0.0
2429,197120,0,1.0
2430,197120,0,0.0
2431,197120,0,0.0
2432,197120,6,0.0
2433,197120,5,0.0
2434,197120,0,0.0
2435,197120,6,1.0
2436,197120,5,1.0
2437,197120,5,1.0
2438,197120,6,0.0
2439,197120,6,1.0
2440,197120,0,0.0
2441,197120,0,1.0
2442,197120,0,0.0
2443,197120,0,1.0
2444,197120,0,1.0
2445,197120,6,1.0
2446,197120,5,1.0
2447,197120,5,0.0
2448,197120,5,0.0
2449,197120,0,0.0
2450,197120,0,1.0
2451,197120,0,1.0
2452,197120,0,0.0
2453,197120,0,0.0
2454,197120,0,0.0
2455,197120,0,0.0
2456,197120,0,1.0
2457,197120,0,0.0
2458,197120,0,1.0
2459,197120,0,1.0
2460,197120,0,0.0
2461,197120,0,0.0
2462,197120,0,1.0
2463,197120,0,1.0
2464,197120,0,0.0
2465,197120,7,0.0
2466,197120,5,0.0
2467,197120,7,1.0
2468,197120,6,0.0
2469,197120,5,1.0
2470,197120,4,1.0
2471,197120,6,0.0
2472,197120,4,0.0
2473,197120,0,1.0
2474,197120,0,1.0
2475,197120,5,0.0
2476,197120,5,0.0
2477,197120,5,0.0
2478,197120,4,0.0
2479,197120,5,1.0
2480,197120,4,0.0
2481,197120,6,1.0
2482,197120,6,0.0
2483,197120,5,0.0
2484,197120,8,1.0
2485,197120,5,0.0
2486,197120,6,0.0
2487,197120,6,0.0
2488,197120,6,0.0
2489,197120,7,0.0
2490,197120,6,0.0
2491,197120,6,1.0
2492,197120,0,1.0
2493,197120,0,0.0
2494,197120,0,1.0
2495,197120,0,1.0
2496,197120,0,0.0
2497,197120,0,1.0
2498,197120,0,0.0
2499,197120,0,0.0
2500,197120,0,0.0
2501,197120,0,1.0
2502,197120,0,0.0
2503,197120,5,0.0
2504,197120,7,0.0
2505,197120,5,0.0
2506,197120,6,0.0
2507,197120,6,0.0
2508,197120,0,0.0
2509,197120,0,0.0
2510,197120,0,0.0
2511,197120,0,1.0
2512,197120,0,1.0
2513,197120,4,0.0
2514,197120,6,1.0
2515,197120,6,1.0
2516,197120,5,0.0
2517,197120,7,0.0
2518,197120,6,0.0
2519,197120,7,1.0
2520,197120,7,0.0
2521,197120,7,1.0
2522,197120,5,0.0
2523,197120,6,0.0
2524,197120,5,0.0
2525,197120,6,0.0
2526,197120,0,0.0
2527,197120,0,0.0
2528,197120,0,0.0
2529,197120,0,0.0
2530,197120,0,1.0
2531,197120,6,1.0
2532,197120,0,0.0
2533,197120,0,0.0
2534,197120,0,1.0
2535,197120,0,0.0
2536,197120,0,0.0
2537,197120,6,1.0
2538,197120,6,0.0
2539,197120,5,0.0
2540,197120,4,1.0
2541,197120,6,1.0
2542,197120,0,0.0
2543,197120,0,1.0
2544,197120,0,0.0
2545,197120,0,0.0
2546,197120,0,0.0
2547,197120,0,0.0
2548,197120,0,0.0
2549,197120,0,0.0
2550,197120,5,0.0
2551,197120,6,1.0
2552,197120,0,0.0
2553,197120,7,0.0
2554,197120,0,0.0
2555,197120,0,0.0
2556,197120,0,0.0
2557,197120,0,1.0
2558,197120,7,0.0
2559,197120,6,1.0
2560,197120,0,1.0
2561,197120,0,0.0
2562,197120,0,0.0
2563,197120,6,1.0
2564,197120,5,1.0
2565,197120,5,0.0
2566,197120,5,1.0
2567,197120,5,0.0
2568,197120,6,0.0
2569,197120,5,0.0
2570,197120,7,0.0
2571,197120,0,1.0
2572,197120,7,1.0
2573,197120,7,0.0
2574,197120,5,0.0
2575,197120,8,1.0
2576,197120,6,0.0
2577,197120,4,0.0
2578,197120,4,0.0
2579,197120,7,0.0
2580,197120,0,1.0
2581,197120,0,0.0
2582,197120,5,1.0
2583,197120,7,1.0
2584,197120,7,0.0
2585,197120,6,0.0
2586,197120,0,1.0
2587,197120,0,1.0
2588,197120,0,0.0
2589,197120,0,0.0
2590,197120,0,0.0
2591,197120,0,0.0
2592,197120,0,0.0
2593,197120,0,0.0
2594,197120,0,0.0
2595,197120,5,0.0
2596,197120,6,1.0
2597,197120,5,0.0
2598,197120,0,1.0
2599,197120,0,1.0
2600,197120,0,0.0
2601,197120,0,0.0
2602,197120,0,0.0
2603,197120,0,0.0
2604,197120,0,1.0
2605,197120,0,0.0
2606,197120,6,0.0
2607,197120,0,1.0
2608,197120,0,1.0
2609,197120,6,0.0
2610,197120,6,0.0
2611,197120,5,0.0
2612,197120,0,0.0
2613,197120,0,1.0
2614,197120,0,0.0
2615,197120,0,1.0
2616,197120,7,1.0
2617,197120,4,0.0
2618,197120,6,0.0
2619,197120,6,0.0
2620,197120,5,0.0
2621,197120,6,0.0
2622,197120,5,0.0
2623,197120,0,1.0
2624,197120,0,0.0
2625,197120,5,0.0
2626,197120,6,1.0
2627,197120,6,1.0
2628,197120,5,0.0
2629,197120,6,0.0
2630,197120,5,0.0
2631,197120,0,0.0
2632,197120,0,0.0
2633,197120,0,0.0
2634,197120,0,0.0
2635,197120,0,0.0
2636,197120,0,0.0
2637,197120,0,0.0
2638,197120,0,0.0
2639,197120,0,0.0
2640,197120,0,1.0
2641,197120,5,1.0
2642,197120,6,0.0
2643,197120,7,0.0
2644,197120,6,0.0
2645,197120,6,0.0
2646,197120,6,0.0
2647,197120,5,0.0
2648,197120,6,1.0
2649,197120,7,0.0
2650,197120,0,0.0
2651,197120,0,1.0
2652,197120,0,1.0
2653,197120,0,1.0
2654,197120,6,0.0
2655,197120,7,1.0
2656,197120,6,0.0
2657,197120,6,1.0
2658,197120,6,1.0
2659,197120,6,1.0
2660,197120,6,0.0
2661,197120,4,0.0
2662,197120,6,1.0
2663,197120,0,0.0
2664,197120,0,0.0
2665,197120,0,0.0
2666,197120,0,0.0
2667,197120,5,0.0
2668,197120,7,0.0
2669,197120,7,0.0
2670,197120,5,0.0
2671,197120,7,0.0
2672,197120,0,0.0
2673,197120,0,0.0
2674,197120,0,0.0
2675,197120,0,0.0
2676,197120,0,1.0
2677,197120,0,1.0
2678,197120,0,0.0
2679,197120,7,0.0
2680,197120,6,0.0
2681,197120,6,0.0
2682,197120,6,0.0
2683,197120,5,1.0
2684,197120,5,1.0
2685,197120,7,0.0
2686,197120,5,0.0
2687,197120,3,1.0
2688,197120,6,0.0
2689,197120,7,1.0
2690,197120,5,1.0
2691,197120,6,0.0
2692,197120,7,0.0
2693,197120,6,0.0
2694,197120,5,1.0
2695,197120,5,0.0
2696,197120,5,0.0
2697,197120,4,0.0
2698,197120,7,0.0
2699,197120,0,0.0
2700,197120,0,1.0
2701,197120,0,0.0
2702,197120,0,0.0
2703,197120,0,0.0
2704,197120,7,1.0
2705,197120,6,1.0
2706,197120,0,0.0
2707,197120,0,0.0
2708,197120,0,0.0
2709,197120,0,1.0
2710,197120,0,0.0
2711,197120,7,1.0
2712,197120,6,0.0
2713,197120,5,0.0
2714,197120,6,1.0
2715,197120,6,1.0
2716,197120,0,0.0
2717,197120,0,1.0
2718,197120,0,0.0
2719,197120,0,1.0
2720,197120,0,0.0
2721,197120,0,0.0
2722,197120,0,0.0
2723,197120,0,1.0
2724,197120,6,0.0
2725,197120,6,0.0
2726,197120,6,0.0
2727,197120,6,0.0
2728,197120,6,0.0
2729,197120,7,0.0
2730,197120,4,0.0
2731,197120,0,0.0
2732,197120,6,0.0
2733,197120,6,0.0
2734,197120,5,1.0
2735,197120,7,0.0
2736,197120,0,1.0
2737,197120,0,1.0
2738,197120,0,0.0
2739,197120,0,1.0
2740,197120,0,0.0
2741,197120,0,0.0
2742,197120,0,0.0
2743,197120,0,0.0
2744,197120,0,1.0
2745,197120,6,0.0
2746,197120,5,1.0
2747,197120,6,1.0
2748,197120,6,0.0
2749,197120,7,0.0
2750,197120,6,1.0
2751,197120,7,0.0
2752,197120,7,0.0
2753,197120,8,0.0
2754,197120,6,1.0
2755,197120,7,0.0
2756,197120,4,1.0
2757,197120,6,1.0
2758,197120,0,0.0
2759,197120,0,0.0
2760,197120,6,1.0
2761,197120,5,1.0
2762,197120,3,0.0
2763,197120,0,0.0
2764,197120,0,1.0
2765,197120,0,0.0
2766,197120,5,1.0
2767,197120,5,0.0
2768,197120,5,0.0
2769,197120,5,1.0
2770,197120,6,0.0
2771,197120,6,1.0
2772,197120,5,1.0
2773,197120,0,0.0
2774,197120,0,0.0
2775,197120,0,0.0
2776,197120,0,1.0
2777,197120,0,1.0
2778,197120,7,0.0
2779,197120,7,1.0
2780,197120,4,0.0
2781,197120,6,0.0
2782,197120,5,0.0
2783,197120,5,0.0
2784,197120,6,1.0
2785,197120,5,0.0
2786,197120,0,1.0
2787,197120,0,1.0
2788,197120,0,0.0
2789,197120,4,0.0
2790,197120,5,0.0
2791,197120,6,0.0
2792,197120,8,1.0
2793,197120,8,0.0
2794,197120,0,0.0
2795,197120,0,1.0
2796,197120,0,1.0
2797,197120,0,0.0
2798,197120,0,0.0
2799,197120,6,0.0
2800,197120,7,0.0
2801,197120,7,1.0
2802,197120,7,0.0
2803,197120,5,1.0
2804,197120,6,1.0
2805,197120,5,0.0
2806,197120,6,0.0
2807,197120,5,0.0
2808,197120,4,1.0
2809,197120,5,0.0
2810,197120,0,0.0
2811,197120,0,0.0
2812,197120,0,0.0
2813,197120,0,1.0
2814,197120,0,0.0
2815,197120,4,1.0
2816,197120,4,0.0
2817,197120,5,0.0
2818,197120,3,1.0
2819,197120,5,0.0
2820,197120,0,0.0
2821,197120,0,1.0
2822,197120,0,0.0
2823,197120,0,0.0
2824,197120,0,0.0
2825,197120,0,0.0
2826,197120,0,0.0
2827,197120,5,0.0
2828,197120,5,0.0
2829,197120,6,1.0
2830,197120,0,0.0
2831,197120,0,0.0
2832,197120,0,1.0
2833,197120,4,1.0
2834,197120,5,0.0
2835,197120,3,0.0
2836,197120,4,0.0
2837,197120,6,0.0
2838,197120,5,1.0
2839,197120,4,0.0
2840,197120,6,1.0
2841,197120,5,1.0
2842,197120,6,0.0
2843,197120,5,0.0
2844,197120,6,1.0
2845,197120,5,1.0
2846,197120,5,0.0
2847,197120,5,1.0
2848,197120,0,1.0
2849,197120,0,0.0
2850,197120,0,1.0
2851,197120,0,1.0
2852,197120,0,1.0
2853,197120,0,0.0
2854,197120,0,1.0
2855,197120,0,1.0
2856,197120,0,1.0
2857,197120,0,1.0
2858,197120,0,0.0
2859,197120,0,1.0
2860,197120,0,0.0
2861,197120,0,1.0
2862,197120,0,1.0
2863,197120,0,1.0
2864,197120,0,0.0
2865,197120,6,0.0
2866,197120,8,1.0
2867,197120,6,0.0
2868,197120,7,0.0
2869,197120,5,1.0
2870,197120,6,0.0
2871,197120,7,0.0
2872,197120,6,0.0
2873,197120,6,0.0
2874,197120,5,1.0
2875,197120,5,0.0
2876,197120,6,1.0
2877,197120,6,0.0
2878,197120,5,1.0
2879,197120,7,0.0
2880,197120,6,0.0
2881,197120,5,1.0
2882,197120,5,0.0
2883,197120,7,0.0
2884,197120,5,1.0
2885,197120,5,0.0
2886,197120,0,0.0
2887,197120,0,0.0
2888,197120,0,1.0
2889,197120,0,1.0
2890,197120,5,1.0
2891,197120,6,0.0
2892,197120,7,1.0
2893,197120,6,0.0
2894,197120,5,1.0
2895,197120,6,0.0
2896,197120,6,1.0
2897,197120,0,0.0
2898,197120,0,0.0
2899,197120,0,0.0
2900,197120,0,0.0
2901,197120,0,1.0
2902,197120,5,0.0
2903,197120,7,0.0
2904,197120,7,0.0
2905,197120,0,0.0
2906,197120,0,0.0
2907,197120,0,1.0
2908,197120,0,1.0
2909,197120,6,1.0
2910,197120,6,1.0
2911,197120,7,0.0
2912,197120,7,1.0
2913,197120,5,0.0
2914,197120,7,0.0
2915,197120,5,1.0
2916,197120,6,0.0
2917,197120,0,0.0
2918,197120,0,1.0
2919,197120,0,0.0
2920,197120,0,0.0
2921,197120,0,0.0
2922,197120,0,0.0
2923,197120,0,0.0
2924,197120,0,0.0
2925,197120,0,1.0
2926,197120,6,0.0
2927,197120,4,1.0
2928,197120,6,0.0
2929,197120,6,0.0
2930,197120,6,1.0
2931,197120,6,0.0
2932,197120,7,0.0
2933,197120,6,1.0
2934,197120,6,0.0
2935,197120,7,0.0
2936,197120,5,0.0
2937,197120,6,0.0
2938,197120,6,1.0
2939,197120,6,0.0
2940,197120,0,0.0
2941,197120,0,0.0
2942,197120,0,0.0
2943,197120,0,1.0
2944,197120,0,1.0
2945,197120,0,0.0
2946,197120,6,1.0
2947,197120,5,1.0
2948,197120,5,0.0
2949,197120,6,1.0
2950,197120,6,0.0
2951,197120,5,0.0
2952,197120,6,0.0
2953,197120,3,0.0
2954,197120,0,0.0
2955,197120,0,1.0
2956,197120,0,1.0
2957,197120,0,0.0
